Spider-Man (Peter Parker),Secret Identity,Good Characters,Living Characters,4043,Aug-62,1962
Captain America (Steven Rogers),Public Identity,Good Characters,Living Characters,3360,Mar-41,1941
"Wolverine (James ""Logan"" Howlett)",Public Identity,Neutral Characters,Living Characters,3061,Oct-74,1974
"Iron Man (Anthony ""Tony"" Stark)",Public Identity,Good Characters,Living Characters,2961,Mar-63,1963
Thor (Thor Odinson),No Dual Identity,Good Characters,Living Characters,2258,Nov-50,1950
Benjamin Grimm,Public Identity,Good Characters,Living Characters,2255,Nov-61,1961
Reed Richards,Public Identity,Good Characters,Living Characters,2072,Nov-61,1961
Hulk (Robert Bruce Banner),Public Identity,Good Characters,Living Characters,2017,May-62,1962
Scott Summers,Public Identity,Neutral Characters,Living Characters,1955,Sep-63,1963
Jonathan Storm,Public Identity,Good Characters,Living Characters,1934,Nov-61,1961
Henry McCoy,Public Identity,Good Characters,Living Characters,1825,Sep-63,1963
Susan Storm,Public Identity,Good Characters,Living Characters,1713,Nov-61,1961
Namor McKenzie,No Dual Identity,Neutral Characters,Living Characters,1528,,
